customernumber;date;salutation;title;domain;datecreated;newsletter;model;paymenttype;deliverytype;invoicepostcode;delivpostcode;voucher;advertisingdatacode;case;numberitems;gift;entry;points;shippingcosts;deliverydatepromised;deliverydatereal;weight;remi;cancel;used;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10
62485;2008-11-13;1;0;12;2008-11-13;0;1;1;1;65;;0;;4;2;0;0;0;0;2008-11-17;2008-11-15;161;0;0;0;1;0;0;0;0;0;0;0;0;0;1
18755;2008-04-07;0;0;9;2008-04-07;0;3;1;1;20;;0;;5;4;0;1;0;0;2008-04-08;2008-04-07;911;0;0;0;1;0;0;0;2;0;1;0;0;0;0
3144;2008-10-14;0;0;4;2008-10-14;0;3;1;1;18;;0;;5;2;0;1;0;0;2008-10-16;2008-10-15;689;0;0;0;1;0;1;0;0;0;0;0;0;0;0
27387;2008-12-05;1;0;12;2008-12-05;0;1;3;0;12;;0;;5;1;0;0;0;0;2008-12-09;2008-12-08;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
23764;2008-06-06;2;0;9;2008-06-06;0;2;1;1;44;;0;;4;1;0;1;0;0;2008-06-19;2008-06-12;247;0;0;0;0;0;0;0;0;0;0;1;0;0;0
60757;2008-09-13;1;0;4;2008-09-13;1;1;0;0;95;;1;AR;1;1;0;0;0;0;2008-09-16;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
59201;2008-07-08;1;0;12;2008-07-08;0;2;2;0;50;;0;;3;1;0;1;0;1;2008-07-09;2008-07-08;694;0;0;0;1;0;0;0;0;0;0;0;0;0;0
31149;2009-03-17;0;0;12;2008-05-26;0;2;0;0;41;;0;;4;1;0;1;0;0;2009-03-19;2009-03-18;716;0;0;0;2;0;0;0;0;0;0;0;0;0;0
24660;2008-11-04;0;0;1;2008-11-04;1;1;0;0;58;;0;;3;1;0;0;0;1;2008-11-05;2008-11-04;324;0;0;0;1;0;0;0;0;0;0;0;0;0;0
17886;2008-06-11;1;0;12;2008-06-11;0;2;2;0;80;;1;;4;1;0;1;0;0;2008-06-13;2008-06-12;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43905;2008-07-17;2;0;9;2008-07-16;1;1;3;0;81;;0;;1;1;0;0;0;0;2008-07-18;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
55155;2008-10-14;2;0;12;2008-10-14;0;1;3;0;93;;0;AB;4;1;0;0;0;0;2008-10-16;2008-10-15;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0
36853;2008-06-28;1;0;8;2008-06-28;1;3;0;0;29;;0;AQ;3;1;0;0;0;0;2008-07-01;2008-06-28;797;0;0;0;1;0;0;0;0;0;0;0;0;0;0
53538;2008-09-07;1;0;2;2008-09-07;0;1;0;0;59;;0;BQ;4;1;0;0;0;0;2008-09-09;2008-09-08;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1022;2008-05-20;0;0;9;2008-05-20;0;1;0;0;13;;0;BQ;2;2;0;0;0;1;2008-05-22;2008-05-21;495;0;0;2;2;0;0;0;0;0;0;0;0;0;0
1662;2008-09-29;0;0;9;2008-09-29;0;1;0;0;68;;0;BQ;4;5;0;0;0;0;2008-10-01;2008-09-30;1243;0;0;0;1;0;4;0;0;0;0;0;0;0;0
11273;2008-12-21;1;0;11;2008-12-21;1;1;2;0;68;;0;;1;1;0;0;0;0;2008-12-23;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
39878;2008-06-09;0;0;9;2008-06-09;0;2;1;1;50;;0;;4;2;0;1;0;0;2008-06-11;2008-06-11;818;0;0;0;2;0;0;0;0;0;0;0;0;0;0
4116;2008-10-27;0;0;9;2008-10-27;1;1;3;0;67;67;0;;5;2;0;0;0;0;2008-10-29;2008-10-28;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1
58232;2008-06-11;1;0;4;2008-06-11;0;3;1;1;52;;0;;3;1;0;1;0;0;2008-06-13;2008-06-12;598;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27978;2008-10-29;2;0;4;2008-10-29;0;1;2;0;25;;0;;5;1;0;0;0;0;2008-10-30;2008-10-29;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13050;2008-10-22;1;0;4;2008-10-22;0;3;2;0;82;;0;;4;1;0;1;0;0;2008-10-24;2008-10-23;833;0;0;0;1;0;0;0;0;0;0;0;0;0;0
38071;2008-07-26;0;0;4;2008-07-26;0;3;1;1;29;;0;;3;1;0;1;0;0;2008-07-29;2008-07-28;822;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9227;2008-09-04;1;0;12;2008-09-04;0;2;0;0;50;53;0;;3;1;0;1;0;1;2008-09-05;2008-09-05;392;0;0;0;1;0;0;0;0;0;0;0;0;0;0
24805;2008-04-23;1;0;4;2008-04-23;0;3;0;0;45;;1;BD;3;4;0;1;0;0;2008-04-25;2008-04-24;808;2;0;0;1;2;0;0;0;0;0;1;0;0;0
11678;2008-11-01;0;0;4;2008-11-01;0;3;1;1;48;;0;;1;1;0;1;0;0;2008-11-04;2008-11-04;387;0;0;0;1;0;0;0;0;0;0;0;0;0;0
40272;2008-10-29;2;0;8;2008-10-29;0;2;0;0;33;;0;;5;1;0;1;0;0;2008-10-30;2008-11-05;139;0;0;0;0;14;0;0;0;0;0;0;0;0;0
47357;2008-04-20;0;0;8;2008-04-20;0;1;0;0;41;;0;;4;8;0;0;0;0;2009-04-22;2008-04-21;2849;0;0;8;2;5;0;0;0;0;0;0;0;1;0
11542;2008-08-18;1;0;12;2008-08-18;0;1;3;0;70;;0;;5;1;0;0;0;0;2008-08-19;2008-08-19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20514;2008-05-21;1;0;4;2008-05-21;0;1;3;0;79;;1;;4;3;0;0;0;0;2008-05-22;2008-05-21;315;0;0;0;0;0;0;0;0;0;1;2;0;0;0
59761;2008-04-24;1;0;9;2008-04-24;0;1;0;0;50;;0;;4;1;0;0;0;0;2009-04-28;2008-12-09;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
49060;2008-09-03;0;0;5;2008-09-03;0;1;2;0;65;;1;;1;1;0;0;0;0;2008-09-04;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
26163;2008-10-22;0;0;4;2008-10-22;0;1;0;0;21;;0;;3;2;0;0;0;0;2008-10-23;2008-10-22;851;0;0;0;1;1;0;0;0;0;0;0;0;0;0
34064;2008-12-12;1;0;8;2008-12-12;1;3;1;1;25;;0;;5;4;0;1;0;0;2008-12-16;2008-12-13;1616;0;0;0;4;0;0;0;0;0;0;0;0;0;0
15446;2008-07-14;0;0;12;2008-07-14;0;1;3;0;10;;0;AE;2;1;0;0;0;1;2008-07-29;2008-07-17;121;1;0;0;1;0;0;0;0;0;0;0;0;0;0
24649;2008-07-19;2;0;5;2008-07-19;0;1;2;0;51;;0;CA;5;4;0;0;0;0;2008-07-22;2008-07-21;1857;0;0;0;0;1;3;0;0;0;0;0;0;0;0
60872;2008-09-29;1;0;4;2008-09-29;0;3;0;0;87;;1;;4;3;0;1;0;0;2008-09-30;2008-09-29;1752;0;0;0;3;0;0;0;0;0;0;0;0;0;0
31732;2008-11-11;0;0;9;2008-11-11;0;1;0;0;73;;0;;4;2;0;0;0;0;2008-11-13;2008-11-12;1186;0;0;0;2;0;0;0;0;0;0;0;0;0;0
18470;2008-11-26;0;0;4;2008-11-26;0;3;0;0;63;;0;;3;2;0;1;0;0;2008-11-28;2008-11-27;234;0;0;0;0;0;0;0;0;0;0;0;0;0;4
31384;2008-07-12;1;0;4;2008-07-12;0;1;0;0;21;;1;AP;1;1;0;0;0;0;2008-07-15;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
60196;2008-11-30;1;0;4;2008-11-30;0;2;2;0;44;;0;;3;1;0;1;0;0;2008-12-02;2008-12-01;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
53552;2008-05-25;1;0;1;2008-05-25;0;1;0;0;55;;1;BQ;4;2;0;0;0;0;2008-05-27;2008-05-26;1331;0;0;0;2;0;0;0;0;0;0;0;0;0;0
21835;2008-11-04;1;0;9;2008-11-04;0;2;3;0;65;;0;;3;1;0;1;0;0;2008-11-06;0000-00-00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
12493;2008-04-07;0;0;4;2008-04-07;0;3;0;0;13;;0;;4;1;0;1;0;0;2008-04-08;2008-04-07;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
24920;2008-07-09;0;0;0;2008-07-09;0;2;2;0;97;;1;;1;2;0;1;0;1;2008-07-11;2008-07-10;1053;0;0;0;0;2;0;0;0;0;0;0;0;0;0
18474;2008-10-28;1;0;4;2008-10-28;0;2;1;1;42;;0;;5;1;0;1;0;0;2008-10-30;2008-10-29;458;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1942;2008-11-25;0;0;12;2008-11-25;0;2;1;1;50;;0;;5;3;0;1;0;0;2008-11-26;2008-11-25;1397;0;0;0;0;0;8;0;0;0;0;0;0;0;0
16953;2008-10-17;0;0;12;2008-10-17;0;2;0;0;44;;1;;1;1;0;1;0;0;2008-10-21;2008-10-18;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
26685;2008-08-05;0;0;4;2008-08-05;0;1;2;0;85;;0;;4;2;0;0;0;0;2008-08-07;0000-00-00;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
55156;2008-06-16;0;0;8;2008-06-16;0;2;0;0;50;;1;;2;1;0;1;0;0;2008-06-18;2008-06-17;954;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7610;2008-07-10;0;0;5;2008-07-10;0;3;2;0;20;72;0;;3;1;1;1;0;0;2008-07-14;2008-07-11;553;0;0;0;1;0;0;0;0;0;0;0;0;0;0
42584;2008-08-13;1;0;9;2008-08-13;0;2;1;1;32;;0;;1;1;0;1;0;0;2008-08-15;2008-08-15;266;0;0;0;0;0;1;0;0;0;0;0;0;0;0
37307;2008-09-20;1;0;0;2008-09-20;0;2;3;0;45;;0;;3;1;0;1;0;0;2008-09-23;0000-00-00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5056;2008-09-26;1;0;12;2008-09-26;1;1;0;0;24;;0;;2;1;0;0;0;1;2008-09-29;2008-09-26;141;0;0;0;0;1;0;0;0;0;0;0;0;0;0
45645;2008-05-16;0;0;9;2008-05-16;0;3;0;0;48;;0;BD;2;1;0;1;0;1;2008-05-29;2008-05-26;600;0;1;0;0;0;0;0;0;0;0;0;0;0;0
20408;2008-07-19;0;0;12;2008-07-19;0;1;3;0;65;;0;BQ;3;1;0;0;0;0;2008-07-22;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
55073;2008-05-16;0;0;12;2008-05-16;0;2;0;0;52;;0;;4;2;0;1;0;0;2008-05-19;2008-05-16;325;0;0;0;2;0;0;0;0;0;0;0;0;0;0
11445;2008-11-20;2;0;12;2008-11-20;0;1;0;0;80;;0;;4;1;0;0;0;0;2009-11-24;0000-00-00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17420;2008-05-04;0;1;12;2008-05-04;0;3;2;0;65;;1;;3;2;0;1;0;0;2008-05-06;2008-05-05;1479;0;0;0;1;0;0;0;0;0;0;0;0;1;0
57895;2008-09-10;0;0;12;2008-09-10;0;1;0;0;54;;0;;2;2;0;0;0;1;2008-09-24;2008-09-16;276;0;0;0;1;1;0;0;0;0;0;0;0;0;0
46533;2008-07-24;1;0;8;2008-07-24;1;3;0;0;91;;0;;3;2;0;1;0;0;2008-07-25;2008-07-24;1227;0;0;0;1;1;0;0;0;0;0;0;0;0;0
3647;2008-09-23;1;0;0;2008-09-23;1;1;3;0;09;;1;;1;1;0;0;0;0;2008-09-25;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
28431;2008-11-24;1;0;12;2008-11-24;0;2;0;0;42;;0;;2;1;0;1;0;1;2008-11-25;2008-11-24;605;0;0;0;0;0;0;0;0;0;0;0;0;0;1
60046;2008-11-07;2;0;4;2008-11-07;0;2;0;0;58;;1;;5;1;0;1;0;0;2008-11-11;2008-11-08;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
22098;2008-09-03;0;0;4;2008-09-03;0;3;3;0;12;14;0;;4;2;0;1;0;0;2008-09-05;2008-09-04;1262;0;0;0;0;0;2;0;0;0;0;0;0;0;0
46056;2008-07-18;1;0;1;2008-07-18;0;1;0;0;97;;0;BQ;1;1;0;0;0;0;2008-07-21;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3063;2008-09-30;0;0;12;2008-09-30;0;1;0;0;26;;0;;1;1;0;0;0;1;2008-10-02;2008-10-01;110;0;0;0;0;1;0;0;0;0;0;0;0;0;0
44897;2008-12-14;0;0;5;2008-12-14;0;2;1;1;51;;0;;3;1;0;1;0;0;2008-12-16;2008-12-16;969;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7986;2008-12-22;0;0;1;2008-12-21;1;1;1;1;30;;0;;2;1;0;1;0;0;2008-12-24;2008-12-23;118;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30163;2008-11-04;0;0;9;2008-11-04;0;1;2;0;24;;0;;4;1;0;0;0;0;2008-11-18;2008-11-15;682;0;0;0;0;0;0;0;0;0;0;0;0;1;0
40395;2008-12-07;1;0;4;2008-12-07;0;1;0;0;40;;0;;4;2;0;0;0;0;2008-12-09;2008-12-08;935;0;0;0;1;0;0;0;0;0;0;0;0;1;0
55080;2008-08-19;2;0;8;2008-08-19;0;1;2;0;26;;0;;5;1;0;0;0;0;2008-08-20;2008-08-19;281;0;0;0;0;0;9;0;0;0;0;0;0;0;0
52016;2008-11-19;0;0;9;2008-11-19;0;3;0;0;17;;0;;3;3;0;1;0;0;2008-11-20;2008-11-19;1107;0;0;0;0;3;0;0;0;0;0;0;0;0;0
13988;2008-06-12;0;0;12;2008-06-12;1;1;0;0;34;33;0;BQ;4;3;0;0;0;0;2008-06-13;2008-06-12;820;0;0;0;1;0;0;0;0;0;0;0;0;2;0
38430;2008-10-20;1;0;12;2008-10-18;0;2;0;0;50;50;0;;3;1;0;1;0;0;2008-10-21;2008-10-21;266;1;0;0;1;0;0;0;0;0;0;0;0;0;0
44783;2008-05-04;1;0;9;2008-05-04;1;1;0;0;04;;0;;2;3;0;0;0;1;2008-05-06;2008-05-05;501;0;0;0;3;0;0;0;0;0;0;0;0;0;0
824;2008-04-27;1;0;8;2008-04-27;0;1;0;0;55;;0;BQ;4;1;0;0;0;0;2008-04-29;2008-04-28;459;0;0;0;1;0;0;0;0;0;0;0;0;0;0
48484;2008-09-12;0;0;0;2008-09-12;0;1;0;0;58;;0;;3;3;0;0;0;0;2008-09-15;2008-09-12;350;0;0;0;3;0;0;0;0;0;0;0;0;0;0
13520;2008-04-09;0;0;2;2008-04-09;0;3;0;0;24;;0;;4;3;0;1;0;0;2008-04-10;2008-04-09;472;0;0;0;0;2;4;0;0;0;0;0;0;0;0
52714;2008-06-25;0;0;4;2008-06-25;1;2;0;0;65;;0;;3;4;0;1;0;0;2008-06-27;2008-06-26;1381;0;0;0;1;3;0;0;0;0;0;0;0;0;0
17184;2008-06-28;0;0;12;2008-06-28;0;3;2;0;99;;0;;4;3;0;1;0;0;2008-07-01;2008-06-30;755;0;0;0;0;0;3;0;0;0;0;0;0;0;0
35868;2008-10-13;0;0;9;2008-10-13;1;3;1;1;55;;0;;4;4;0;1;0;0;2008-10-14;2008-10-14;2069;0;0;0;1;3;0;0;0;0;0;0;0;0;0
28652;2008-12-23;1;0;6;2008-12-23;1;1;0;0;12;;0;;3;1;0;0;0;1;2008-12-25;2008-12-27;1358;2;0;0;2;0;0;0;0;0;0;0;0;0;0
5745;2008-04-11;2;0;9;2008-04-11;1;1;2;0;47;;1;;3;3;0;0;0;0;2008-04-15;2008-04-12;1096;0;0;0;0;3;0;0;0;0;0;0;0;0;0
50795;2008-12-10;0;0;2;2008-12-10;1;3;0;0;23;;0;;2;1;0;1;0;1;2008-12-12;2008-12-11;413;0;0;0;0;1;0;0;0;0;0;0;0;0;0
35481;2008-06-25;0;0;4;2008-06-25;0;2;0;0;41;;0;;4;1;0;1;0;1;2008-08-12;2008-07-08;328;1;0;0;0;0;0;0;0;0;0;0;0;0;1
34999;2008-12-23;0;0;8;2008-12-23;0;3;1;1;26;;0;;1;1;0;1;0;0;2008-12-24;2008-12-24;279;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59514;2008-04-21;2;0;4;2008-04-21;0;3;0;0;25;;0;;3;1;0;1;0;1;2008-04-22;2008-04-21;507;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54678;2008-04-27;1;0;12;2008-04-27;0;1;1;1;30;;0;BQ;1;2;0;0;0;0;2008-04-29;2008-04-29;214;0;0;0;2;0;0;0;0;0;0;0;0;0;0
52758;2008-05-20;0;0;8;2008-05-20;0;1;0;0;60;;0;BQ;3;1;0;0;0;1;2008-05-22;2008-05-21;470;0;0;0;1;0;0;0;0;0;0;0;0;0;0
52753;2008-11-09;1;0;0;2008-11-09;0;1;0;0;37;;0;;4;1;0;0;0;0;2008-11-24;2008-11-21;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
27244;2008-05-23;0;0;0;2008-05-23;0;2;0;0;83;;0;;4;1;1;1;0;0;2008-05-27;2008-05-24;619;0;0;0;1;0;0;0;0;0;0;0;0;0;0
17940;2008-04-06;1;0;8;2008-04-06;0;1;3;0;78;;0;;3;1;0;0;0;1;2008-04-22;2008-04-12;105;0;0;0;0;0;0;0;0;0;0;1;0;0;0
12200;2008-10-23;2;0;12;2008-10-23;0;3;1;1;76;;0;;3;1;0;1;0;0;2008-10-27;2008-10-24;502;0;0;0;1;0;0;0;0;0;0;0;0;0;0
35271;2008-06-22;1;0;9;2008-06-22;0;2;3;0;47;;1;;3;2;0;1;0;0;2008-06-24;2008-06-23;1509;0;0;0;2;0;0;0;0;0;0;0;0;0;0
19752;2008-07-17;0;0;5;2008-07-17;0;3;0;0;99;;0;;3;2;0;1;0;0;2008-07-21;0000-00-00;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
30354;2008-12-01;0;0;9;2008-12-01;0;1;0;0;82;;0;BQ;3;1;0;0;0;0;2008-12-03;2008-12-02;680;0;0;0;2;0;0;0;0;0;0;0;0;0;0
7677;2008-04-19;0;0;12;2008-04-19;1;2;3;0;50;;0;;4;2;0;1;0;0;2008-04-22;2008-04-21;964;0;0;0;1;0;0;0;0;0;0;0;0;1;0
46464;2008-05-07;1;0;9;2008-04-18;0;1;0;0;89;;0;;4;2;0;0;0;0;2008-05-20;2008-05-16;811;0;0;0;0;0;0;0;0;0;0;0;0;1;1
12013;2008-09-21;0;0;11;2008-09-21;0;1;0;0;30;;1;AX;1;1;0;0;0;0;2008-09-23;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
8170;2008-06-12;0;0;8;2008-06-12;0;2;3;0;40;;0;;5;10;0;1;0;0;2009-06-16;2008-07-28;2523;0;0;0;8;2;0;0;0;0;0;0;0;0;0
14494;2008-11-10;0;0;6;2008-11-10;0;1;1;1;13;;0;;2;1;0;0;0;0;2008-11-11;2008-11-10;112;1;0;0;0;0;0;0;1;0;0;0;0;0;0
36455;2008-12-27;1;0;9;2008-12-27;0;1;0;0;26;;0;;4;2;0;0;0;0;2009-01-12;2009-04-03;1480;0;0;0;2;0;0;0;0;0;0;0;0;0;0
27088;2008-12-09;0;0;1;2008-12-09;0;2;0;0;44;;0;;3;1;0;1;0;0;2008-12-10;2008-12-09;346;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28157;2008-12-25;1;0;0;2008-08-03;1;1;0;0;21;;0;;4;7;0;0;0;0;2008-12-26;0000-00-00;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
46143;2008-10-18;0;0;4;2008-10-18;0;3;0;0;17;;0;;5;3;0;1;0;0;2008-10-21;2008-10-20;1146;0;0;0;3;0;0;0;0;0;0;0;0;0;0
5635;2008-06-30;0;0;12;2008-06-30;0;3;1;1;73;;0;;4;1;0;1;0;0;2009-07-03;2008-07-10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
353;2008-12-17;0;0;0;2008-12-17;0;2;2;0;58;;0;;4;2;0;1;0;0;2008-12-31;2008-12-18;520;0;0;0;0;0;0;0;0;0;0;0;0;2;0
11063;2008-11-26;0;0;4;2008-11-26;0;1;0;0;49;;0;;2;1;0;0;0;1;2008-11-28;2008-11-27;250;0;0;0;0;0;1;0;0;0;0;0;0;0;0
44869;2008-09-15;1;0;11;2008-09-15;0;1;1;1;25;;0;BQ;4;3;0;0;0;0;2008-09-17;2008-09-17;1254;0;0;0;2;1;0;0;0;0;0;0;0;0;0
37208;2008-04-25;0;0;4;2008-04-25;0;1;2;0;10;;0;;5;1;0;0;0;0;2008-04-29;2008-04-26;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0
59231;2008-05-27;2;0;8;2008-05-27;0;3;1;1;73;;0;;4;1;0;1;0;0;2008-05-28;2008-05-28;460;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4462;2008-08-10;0;0;9;2008-08-10;1;1;0;0;42;;0;;3;3;0;0;0;0;2008-08-12;2008-08-11;1887;0;0;3;3;0;0;0;0;0;0;0;0;0;0
48024;2008-07-28;0;0;9;2008-07-28;1;2;1;1;59;;0;;4;2;0;1;0;0;2008-07-29;2008-07-29;1199;0;0;0;1;1;0;0;0;0;0;0;0;0;0
62181;2008-11-13;0;0;4;2008-11-13;0;1;0;0;37;;0;;3;1;0;0;0;0;2008-11-17;2008-11-14;656;0;0;0;1;0;0;0;0;0;0;0;0;0;0
44940;2008-09-03;0;0;6;2008-09-03;1;1;0;0;25;;0;;3;5;0;0;0;0;2008-09-05;2008-09-04;1824;0;0;5;0;5;0;0;0;0;0;0;0;0;0
51399;2008-10-12;0;0;1;2008-10-12;1;1;0;0;59;;1;;1;1;0;0;0;0;2008-10-14;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
63815;2008-07-06;0;0;4;2008-07-06;0;1;0;0;80;;0;;4;2;0;0;0;0;2008-07-21;2008-09-18;740;0;0;0;2;0;0;0;0;0;0;0;0;0;0
13214;2008-10-27;0;0;9;2008-10-27;1;2;0;0;33;;1;;2;4;0;1;0;0;2008-10-29;2008-10-28;1363;0;0;0;2;2;0;0;0;0;0;0;0;0;0
21154;2008-10-23;0;0;12;2008-10-21;1;3;0;0;23;;0;;5;6;0;1;0;0;2008-10-24;2008-10-23;2204;0;0;0;5;1;0;0;0;0;0;0;0;0;0
7917;2008-12-03;1;0;12;2008-12-03;0;3;3;0;76;;1;;5;8;0;1;0;0;2008-12-05;2008-12-04;1779;0;0;0;14;8;0;0;2;0;0;0;0;0;0
55122;2008-12-15;1;0;8;2008-12-15;0;1;0;0;83;;0;;2;1;0;0;0;1;2008-12-30;2008-12-17;531;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62739;2008-10-16;1;0;12;2008-10-16;0;2;3;0;42;;1;;1;2;0;1;0;0;2009-10-20;2008-10-17;1047;0;1;0;1;0;0;0;0;0;0;0;0;0;0
24600;2008-12-15;2;0;9;2008-12-15;0;1;0;0;34;;0;;3;1;0;0;0;0;2008-12-17;2008-12-16;266;0;0;0;1;0;0;0;0;0;0;0;0;0;0
5112;2008-04-30;0;0;4;2008-04-30;0;3;2;0;64;;1;AB;3;2;0;1;0;0;2008-05-02;2008-05-02;396;0;0;0;2;0;0;0;0;0;0;0;0;0;0
3391;2008-06-03;1;0;8;2008-06-03;0;1;0;0;29;;0;BQ;1;1;0;0;0;0;2008-06-05;0000-00-00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1446;2008-12-18;1;0;4;2008-12-18;0;2;2;0;52;;0;;2;1;0;1;0;1;2008-12-19;2008-12-18;200;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1820;2008-06-05;2;0;12;2008-06-05;0;1;0;0;13;;0;;5;1;0;0;0;0;2008-06-19;2008-06-25;645;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25731;2008-10-04;0;0;8;2008-10-04;0;1;0;0;39;;0;;5;3;0;0;0;0;2008-10-27;2008-10-15;908;0;0;0;5;0;0;0;0;0;0;0;0;0;1
6828;2008-11-17;0;0;5;2008-11-17;0;1;2;0;68;;0;;3;3;0;0;0;0;2008-12-02;2008-12-17;1356;0;1;0;0;2;0;0;0;0;0;0;0;0;0
51312;2008-07-03;1;0;9;2008-07-03;0;1;3;0;22;;0;;1;1;0;0;0;1;2008-07-07;2008-07-04;123;0;0;1;1;0;0;0;0;0;0;0;0;0;0
28987;2008-06-24;0;0;12;2008-06-24;0;1;0;0;13;;0;BQ;3;3;0;0;0;0;2008-07-08;2008-07-03;666;0;0;0;0;0;3;0;0;0;0;0;0;0;0
13035;2008-07-25;0;0;11;2008-07-25;0;1;2;0;51;;0;;5;1;0;0;0;0;2008-07-29;2008-07-26;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0
12435;2008-10-29;2;0;12;2008-10-29;0;1;0;0;26;;0;;4;4;0;0;0;0;2008-10-31;2008-10-30;1336;0;0;0;4;0;0;0;0;0;0;0;0;0;0
7875;2008-06-24;0;0;9;2008-06-24;1;1;0;0;85;;0;;4;3;0;0;0;0;2008-06-26;2008-06-25;527;0;0;0;1;2;0;0;0;0;0;0;0;0;0
12074;2008-05-28;0;0;11;2008-05-28;0;3;2;0;65;;1;;4;1;0;1;0;0;2008-05-29;2008-05-29;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0
53909;2008-06-22;2;0;8;2008-06-22;0;1;0;0;31;;1;BI;3;3;0;0;0;0;2008-06-24;2008-06-23;970;0;0;0;0;2;1;0;0;0;0;0;0;0;0
5283;2008-10-14;0;0;1;2008-10-14;0;2;3;0;50;;1;;1;3;0;1;0;0;2008-10-15;2008-10-14;1037;0;0;0;3;0;0;0;0;0;0;0;0;0;0
42094;2008-06-15;0;0;5;2008-06-15;0;1;0;0;24;;0;;2;1;0;0;0;1;2008-06-17;2008-06-16;369;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50018;2008-05-26;1;0;12;2008-05-26;0;1;0;0;51;;0;;3;1;0;0;0;0;2008-06-10;2008-06-11;693;0;0;0;0;0;0;0;0;0;0;0;0;1;0
27005;2008-12-21;2;0;6;2008-12-21;1;1;0;0;65;;0;;1;1;0;0;0;1;2009-01-06;2008-12-30;205;0;0;0;1;0;0;0;0;0;0;0;0;0;0
36110;2008-10-18;0;0;0;2008-10-18;0;3;0;0;64;;0;;3;1;0;1;0;0;2008-10-21;2008-10-20;668;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12394;2008-07-15;0;0;1;2008-07-15;0;3;1;1;65;;0;;4;4;0;1;0;0;2008-07-16;2008-07-16;535;0;0;0;4;0;0;0;0;0;0;0;0;0;0
51707;2008-12-11;1;0;4;2008-12-11;0;1;2;0;21;;0;;5;2;0;0;0;0;2008-12-25;2009-01-03;1783;0;0;0;2;0;0;0;0;0;0;0;0;0;0
39773;2008-12-31;1;0;0;2008-12-31;0;2;1;1;58;;0;;1;1;0;1;0;0;2009-01-01;2009-01-02;125;0;0;0;0;1;0;0;0;0;0;0;0;0;0
4005;2008-06-21;0;0;12;2008-06-21;0;2;0;0;47;;1;;1;2;0;1;0;0;2008-06-24;2008-06-23;848;0;0;0;2;0;0;0;0;0;0;0;0;0;0
39326;2008-08-16;0;0;4;2008-08-16;0;2;0;0;33;;1;;5;7;0;1;0;0;2009-08-19;2008-09-04;3803;1;0;0;3;2;2;0;0;0;0;0;0;0;0
